Brand,Product_Name,Former_Price,Current_Price,Discount,Category
Oakley,OX5152 Wire Tap 2.0,387.0,,,prescription eyeglasses and frames
Ray-Ban,RB3947V Round Gaze,210.0,,,prescription eyeglasses and frames
Michael Kors,MK3070 Crested Butte,164.0,,,prescription eyeglasses and frames
Armani Exchange,AX1018,153.0,,,prescription eyeglasses and frames
Coach,HC6197U,219.0,,,prescription eyeglasses and frames
Ray-Ban,RB3447V Round Metal Optics,210.0,,,prescription eyeglasses and frames
Coach,HC6243U,210.0,,,prescription eyeglasses and frames
Ray-Ban,RB5169 Optics,186.0,,,prescription eyeglasses and frames
Michael Kors,MK4135U Tortola,161.0,,,prescription eyeglasses and frames
Tory Burch,TY2142U,208.0,,,prescription eyeglasses and frames
Vogue Eyewear,VO5420,128.0,,,prescription eyeglasses and frames
Scuderia Ferrari,FZ7002,191.0,,,prescription eyeglasses and frames
Ray-Ban,RB3758V Ari Optics,176.0,,,prescription eyeglasses and frames
Scuderia Ferrari,FZ8006,154.0,,,prescription eyeglasses and frames
Ray-Ban,RB7046 Erika Optics,176.0,,,prescription eyeglasses and frames
Polo Ralph Lauren,PH2237U,167.0,,,prescription eyeglasses and frames
Ray-Ban,RB5440 Optics,189.0,,,prescription eyeglasses and frames
Oakley,OX3222 Steel Plate™,255.0,,,prescription eyeglasses and frames
Versace,VE3304,286.0,,,prescription eyeglasses and frames
Ralph by Ralph Lauren,RA7089,157.0,,,prescription eyeglasses and frames
Ray-Ban,RB3857V Frank Optics,210.0,,,prescription eyeglasses and frames
Oakley,OX5099 TinCup™ 0.5 Ti,414.0,,,prescription eyeglasses and frames
Ray-Ban,RB6238 Optics,222.0,,,prescription eyeglasses and frames
Vogue Eyewear,VO5518,128.0,,,prescription eyeglasses and frames
Ralph by Ralph Lauren,RA7146,141.0,,,prescription eyeglasses and frames
Vogue Eyewear,VO5424B,167.0,,,prescription eyeglasses and frames
